ms12722,====================== NEW FLIGHT LOG INITIATED ==============================
ms12723,phase, T-clock, altitude, altitude-max, speed, speed-max, temp, temp max, baroLaunch, baroApogee, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.velocity, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.velocity, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-separation, pyro-sustainer, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, Staging Armed, CPU temp, CPU temp Max
7/3/2021-10:28:26.711,XLANDED,2900.456,117,15174,0,0,121,121,0,0,ADXL:,-957,-1430,-482,-638,31,154537,-110943,-1790941,1,1,1,LSM-A:,261,618,-738,-746,-740,30964,-32101,-2178885,1,1,1,LSM-G:,-0.0017,-0.0007,0.0007,-42,75,-11,75.4,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:31.021,Drogue Continuity ON
7/3/2021-10:28:31.758,XLANDED,2905.503,104,15174,0,0,121,121,0,0,ADXL:,374,-1035,-1517,-622,-1300,154537,-110943,-1794083,1,1,1,LSM-A:,253,615,-731,-746,-748,30964,-32101,-2182578,1,1,1,LSM-G:,-0.0019,-0.0016,0.0007,-37,74,-9,74.2,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,1,0,0,0,175,176
7/3/2021-10:28:33.135,Main Continuity ON
7/3/2021-10:28:33.186,Drogue Continuity OFF
7/3/2021-10:28:35.043,Main Continuity OFF
7/3/2021-10:28:36.806,XLANDED,2910.551,110,15174,0,0,121,121,0,0,ADXL:,226,-591,-1517,-628,-1152,154537,-110943,-1797250,1,1,1,LSM-A:,260,626,-732,-746,-741,30964,-32101,-2186264,1,1,1,LSM-G:,-0.0021,-0.0007,0.0006,-33,73,-8,72.9,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:41.859,XLANDED,2915.603,105,15174,0,0,121,121,0,0,ADXL:,-513,-1183,-1418,-649,-413,154537,-110943,-1800521,1,1,1,LSM-A:,260,614,-735,-746,-741,30964,-32101,-2189949,1,1,1,LSM-G:,-0.0016,-0.0004,0.0006,-28,72,-7,71.7,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:46.910,XLANDED,2920.655,86,15174,0,0,121,121,0,0,ADXL:,-710,-49,-1616,-624,-216,154537,-110943,-1803672,1,1,1,LSM-A:,255,622,-725,-746,-746,30964,-32101,-2193653,1,1,1,LSM-G:,-0.0019,-0.0006,0.0004,-24,70,-7,70.4,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:52.023,XLANDED,2925.768,109,15174,0,0,121,121,0,0,ADXL:,325,-542,-630,-627,-1251,154537,-110943,-1806877,1,1,1,LSM-A:,253,613,-737,-746,-748,30964,-32101,-2197397,1,1,1,LSM-G:,-0.0019,-0.0006,0.0006,-20,69,-7,69.1,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:53.215,Main Continuity ON
7/3/2021-10:28:53.266,Drogue Continuity ON
7/3/2021-10:28:55.127,Main Continuity OFF
7/3/2021-10:28:57.080,XLANDED,2930.825,105,15174,0,0,121,121,0,0,ADXL:,-20,-493,-1320,-647,-906,154537,-110943,-1810143,1,1,1,LSM-A:,256,625,-723,-746,-745,30964,-32101,-2201103,1,1,1,LSM-G:,-0.0019,-0.0007,0.0006,-17,68,-7,67.9,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:28:57.227,Drogue Continuity OFF
7/3/2021-10:29:01.086,Drogue Continuity ON
7/3/2021-10:29:01.186,Drogue Continuity OFF
7/3/2021-10:29:02.123,XLANDED,2935.868,118,15174,0,0,121,121,0,0,ADXL:,-661,-444,-1961,-629,-265,154537,-110943,-1813314,1,1,1,LSM-A:,259,619,-734,-746,-742,30964,-32101,-2204803,1,1,1,LSM-G:,-0.0017,-0.0006,0.0005,-13,67,-7,66.6,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:07.077,Drogue Continuity ON
7/3/2021-10:29:07.217,XLANDED,2940.962,109,15174,0,0,121,121,0,0,ADXL:,-119,-1134,-383,-632,-807,154537,-110943,-1816529,1,1,1,LSM-A:,251,615,-730,-746,-750,30964,-32101,-2208542,1,1,1,LSM-G:,-0.0014,-0.0002,0.0004,-10,65,-8,65.3,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,1,0,0,0,175,176
7/3/2021-10:29:09.130,Drogue Continuity OFF
7/3/2021-10:29:12.261,XLANDED,2946.005,108,15174,0,0,121,121,0,0,ADXL:,276,-739,-1961,-637,-1202,154537,-110943,-1819740,1,1,1,LSM-A:,250,615,-725,-746,-751,30964,-32101,-2212224,1,1,1,LSM-G:,-0.0017,-0.0006,0.0004,-7,64,-9,64.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:13.194,Drogue Continuity ON
7/3/2021-10:29:15.247,Drogue Continuity OFF
7/3/2021-10:29:17.305,XLANDED,2951.050,105,15174,0,0,121,121,0,0,ADXL:,-267,-493,-1271,-629,-659,154537,-110943,-1822913,1,1,1,LSM-A:,256,610,-725,-746,-745,30964,-32101,-2215919,1,1,1,LSM-G:,-0.0021,-0.0013,0.0006,-4,63,-9,62.9,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,174,176
7/3/2021-10:29:22.347,XLANDED,2956.092,103,15174,0,0,121,121,0,0,ADXL:,29,-345,-1172,-617,-955,154537,-110943,-1826026,1,1,1,LSM-A:,247,611,-732,-746,-754,30964,-32101,-2219619,1,1,1,LSM-G:,-0.0016,-0.0002,0.0004,-1,62,-10,61.7,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:27.397,XLANDED,2961.142,113,15174,0,0,121,121,0,0,ADXL:,-612,-1035,-1961,-608,-314,154537,-110943,-1829103,1,1,1,LSM-A:,258,616,-734,-746,-743,30964,-32101,-2223321,1,1,1,LSM-G:,-0.0020,-0.0008,0.0006,2,60,-11,60.5,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:32.441,XLANDED,2966.186,114,15174,0,0,121,121,0,0,ADXL:,-119,-1430,-1221,-647,-807,154537,-110943,-1832367,1,1,1,LSM-A:,254,613,-729,-746,-747,30964,-32101,-2227017,1,1,1,LSM-G:,-0.0019,-0.0009,0.0006,4,59,-12,59.3,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:33.181,Main Continuity ON
7/3/2021-10:29:33.290,Drogue Continuity ON
7/3/2021-10:29:35.151,Main Continuity OFF
7/3/2021-10:29:35.200,Drogue Continuity OFF
7/3/2021-10:29:37.499,XLANDED,2971.244,117,15174,0,0,121,121,0,0,ADXL:,276,-148,-2306,-632,-1202,154537,-110943,-1835560,1,1,1,LSM-A:,258,614,-725,-746,-743,30964,-32101,-2230724,1,1,1,LSM-G:,-0.0017,-0.0007,0.0006,7,58,-13,58.2,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:42.553,XLANDED,2976.297,115,15174,0,0,121,121,0,0,ADXL:,-365,-2120,-1468,-631,-561,154537,-110943,-1838749,1,1,1,LSM-A:,265,620,-738,-746,-736,30964,-32101,-2234425,1,1,1,LSM-G:,-0.0018,-0.0006,0.0006,10,57,-15,57.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:47.605,XLANDED,2981.350,107,15174,0,0,121,121,0,0,ADXL:,128,-1380,-1665,-633,-1054,154537,-110943,-1841944,1,1,1,LSM-A:,254,616,-735,-745,-747,30964,-32101,-2238112,1,1,1,LSM-G:,-0.0017,-0.0006,0.0006,13,56,-16,56.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:52.722,XLANDED,2986.467,113,15174,0,0,121,121,0,0,ADXL:,473,-1282,-1320,-629,-1399,154537,-110943,-1845157,1,1,1,LSM-A:,255,619,-730,-746,-746,30964,-32101,-2241858,1,1,1,LSM-G:,-0.0015,-0.0007,0.0006,15,55,-17,55.0,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:29:53.411,Main Continuity ON
7/3/2021-10:29:53.465,Drogue Continuity ON
7/3/2021-10:29:53.516,Drogue Continuity OFF
7/3/2021-10:29:55.378,Main Continuity OFF
7/3/2021-10:29:57.773,XLANDED,2991.518,128,15174,0,0,121,121,0,0,ADXL:,-464,-690,-1024,-630,-462,154537,-110943,-1848344,1,1,1,LSM-A:,260,616,-727,-746,-741,30964,-32101,-2245556,1,1,1,LSM-G:,-0.0017,-0.0006,0.0006,18,54,-19,54.0,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:30:02.814,XLANDED,2996.559,110,15174,0,0,121,121,0,0,ADXL:,-217,-1232,-926,-620,-709,154537,-110943,-1851468,1,1,1,LSM-A:,257,610,-731,-746,-744,30964,-32101,-2249249,1,1,1,LSM-G:,-0.0019,-0.0007,0.0006,20,53,-20,53.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:30:07.856,XLANDED,3001.601,118,15174,0,0,121,121,0,0,ADXL:,-513,-542,-1616,-643,-413,154537,-110943,-1854716,1,1,1,LSM-A:,245,614,-735,-746,-756,30964,-32101,-2252946,1,1,1,LSM-G:,-0.0021,-0.0009,0.0004,23,52,-21,52.2,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:30:12.899,XLANDED,3006.643,99,15174,0,0,121,121,0,0,ADXL:,-513,-789,-1517,-615,-413,154537,-110943,-1857815,1,1,1,LSM-A:,251,613,-733,-746,-750,30964,-32101,-2256637,1,1,1,LSM-G:,-0.0017,-0.0005,0.0005,25,51,-23,51.3,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,176
7/3/2021-10:30:17.945,XLANDED,3011.689,121,15174,0,0,121,121,0,0,ADXL:,-1450,-1331,-1468,-614,524,154537,-110943,-1860914,1,1,1,LSM-A:,257,629,-734,-745,-744,30964,-32101,-2260316,1,1,1,LSM-G:,-0.0020,-0.0008,0.0006,28,50,-24,50.5,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:22.989,XLANDED,3016.734,108,15174,0,0,121,121,0,0,ADXL:,-217,-591,-1665,-665,-709,154537,-110943,-1864271,1,1,1,LSM-A:,252,622,-741,-746,-749,30964,-32101,-2263998,1,1,1,LSM-G:,-0.0019,-0.0013,0.0007,31,50,-26,49.7,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:28.036,XLANDED,3021.781,107,15174,0,0,121,121,0,0,ADXL:,-464,-641,-1271,-645,-462,154537,-110943,-1867525,1,1,1,LSM-A:,253,624,-736,-746,-748,30964,-32101,-2267694,1,1,1,LSM-G:,-0.0019,-0.0009,0.0006,33,49,-27,48.9,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:33.084,XLANDED,3026.829,114,15174,0,0,121,121,0,0,ADXL:,-513,-641,-1468,-633,-413,154537,-110943,-1870720,1,1,1,LSM-A:,256,624,-727,-746,-745,30964,-32101,-2271394,1,1,1,LSM-G:,-0.0017,-0.0006,0.0006,36,48,-29,48.2,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:38.134,XLANDED,3031.878,112,15174,0,0,121,122,0,0,ADXL:,-1056,-98,-1369,-640,130,154537,-110943,-1873949,1,1,1,LSM-A:,252,619,-732,-746,-749,30964,-32101,-2275086,1,1,1,LSM-G:,-0.0017,-0.0007,0.0005,38,48,-31,47.5,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:43.186,XLANDED,3036.931,120,15174,0,0,121,122,0,0,ADXL:,-661,-394,-1320,-622,-265,154537,-110943,-1877090,1,1,1,LSM-A:,252,614,-722,-746,-749,30964,-32101,-2278791,1,1,1,LSM-G:,-0.0015,-0.0007,0.0004,41,47,-32,46.9,90.0,EVENTS:,82.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:48.236,XLANDED,3041.980,106,15174,0,0,121,122,0,0,ADXL:,276,-1232,-580,-647,-1202,154537,-110943,-1880356,1,1,1,LSM-A:,255,618,-725,-746,-746,30964,-32101,-2282480,1,1,1,LSM-G:,-0.0017,-0.0009,0.0005,43,46,-34,46.3,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:53.287,XLANDED,3047.032,116,15174,0,0,122,122,0,0,ADXL:,-415,-49,-975,-613,-511,154537,-110943,-1883453,1,1,1,LSM-A:,259,619,-738,-746,-742,30964,-32101,-2286170,1,1,1,LSM-G:,-0.0019,-0.0007,0.0006,46,46,-36,45.8,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:30:58.339,XLANDED,3052.084,103,15174,0,0,121,122,0,0,ADXL:,-760,-1134,-285,-637,-166,154537,-110943,-1886671,1,1,1,LSM-A:,259,614,-734,-746,-742,30964,-32101,-2289871,1,1,1,LSM-G:,-0.0017,-0.0011,0.0006,48,45,-37,48.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:03.392,XLANDED,3057.137,103,15174,0,0,122,122,0,0,ADXL:,-464,-1232,-1616,-639,-462,154537,-110943,-1889897,1,1,1,LSM-A:,252,622,-741,-746,-749,30964,-32101,-2293574,1,1,1,LSM-G:,-0.0019,-0.0007,0.0006,51,45,-39,50.6,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:03.509,Drogue Continuity ON
7/3/2021-10:31:05.609,Drogue Continuity OFF
7/3/2021-10:31:08.444,XLANDED,3062.189,115,15174,0,0,122,122,0,0,ADXL:,-1056,-98,-1714,-626,130,154537,-110943,-1893057,1,1,1,LSM-A:,250,615,-728,-746,-751,30964,-32101,-2297279,1,1,1,LSM-G:,-0.0019,-0.0002,0.0006,53,45,-41,53.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:13.487,XLANDED,3067.232,112,15174,0,0,122,122,0,0,ADXL:,-562,-789,-1517,-622,-364,154537,-110943,-1896193,1,1,1,LSM-A:,259,609,-736,-746,-742,30964,-32101,-2300968,1,1,1,LSM-G:,-0.0019,-0.0013,0.0006,56,44,-42,55.6,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:15.565,Drogue Continuity ON
7/3/2021-10:31:17.620,Drogue Continuity OFF
7/3/2021-10:31:18.532,XLANDED,3072.276,104,15174,0,0,122,122,0,0,ADXL:,-612,-1035,-2207,-638,-314,154537,-110943,-1899414,1,1,1,LSM-A:,261,622,-725,-746,-740,30964,-32101,-2304666,1,1,1,LSM-G:,-0.0016,-0.0007,0.0005,58,44,-44,58.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:23.577,XLANDED,3077.322,116,15174,0,0,122,122,0,0,ADXL:,-217,-542,-1418,-627,-709,154537,-110943,-1902575,1,1,1,LSM-A:,252,621,-732,-746,-749,30964,-32101,-2308357,1,1,1,LSM-G:,-0.0019,-0.0011,0.0006,61,44,-46,60.6,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:28.623,XLANDED,3082.368,123,15174,0,0,122,122,0,0,ADXL:,-908,-986,-778,-637,-18,154537,-110943,-1905794,1,1,1,LSM-A:,250,611,-739,-746,-751,30964,-32101,-2312058,1,1,1,LSM-G:,-0.0015,-0.0009,0.0006,63,44,-48,63.1,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:33.668,XLANDED,3087.413,122,15174,0,0,122,122,0,0,ADXL:,-267,-789,-1172,-653,-659,154537,-110943,-1909091,1,1,1,LSM-A:,260,610,-730,-746,-741,30964,-32101,-2315760,1,1,1,LSM-G:,-0.0019,-0.0009,0.0006,66,44,-50,65.5,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:38.714,XLANDED,3092.459,106,15174,0,0,122,122,0,0,ADXL:,-316,-1035,-2602,-640,-610,154537,-110943,-1912322,1,1,1,LSM-A:,260,617,-739,-746,-741,30964,-32101,-2319458,1,1,1,LSM-G:,-0.0017,-0.0006,0.0006,68,43,-51,68.0,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,177
7/3/2021-10:31:43.764,XLANDED,3097.509,111,15174,0,0,122,122,0,0,ADXL:,-612,-2070,-827,-654,-314,154537,-110943,-1915629,1,1,1,LSM-A:,248,616,-727,-746,-753,30964,-32101,-2323167,1,1,1,LSM-G:,-0.0017,-0.0004,0.0007,70,43,-53,70.4,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:48.814,XLANDED,3102.559,108,15174,0,0,122,122,0,0,ADXL:,-661,-641,-2898,-642,-265,154537,-110943,-1918871,1,1,1,LSM-A:,255,612,-730,-746,-746,30964,-32101,-2326866,1,1,1,LSM-G:,-0.0017,-0.0011,0.0007,73,44,-55,72.9,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:53.863,XLANDED,3107.607,114,15174,0,0,122,122,0,0,ADXL:,-415,-739,-1271,-648,-511,154537,-110943,-1922139,1,1,1,LSM-A:,262,616,-725,-746,-739,30964,-32101,-2330564,1,1,1,LSM-G:,-0.0014,-0.0005,0.0005,75,44,-57,75.4,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:31:58.915,XLANDED,3112.660,111,15174,0,0,122,122,0,0,ADXL:,522,-690,-2651,-650,-1448,154537,-110943,-1925423,1,1,1,LSM-A:,253,617,-724,-746,-748,30964,-32101,-2334263,1,1,1,LSM-G:,-0.0015,-0.0004,0.0006,78,44,-58,77.9,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:32:03.615,Drogue Continuity ON
7/3/2021-10:32:03.965,XLANDED,3117.710,113,15174,0,0,122,122,0,0,ADXL:,325,-296,-1616,-618,-1251,154537,-110943,-1928545,1,1,1,LSM-A:,247,618,-723,-746,-754,30964,-32101,-2337970,1,1,1,LSM-G:,-0.0015,-0.0006,0.0004,80,44,-60,80.3,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,1,0,0,0,177,177
7/3/2021-10:32:05.733,Drogue Continuity OFF
7/3/2021-10:32:09.016,XLANDED,3122.761,109,15174,0,0,122,122,0,0,ADXL:,-612,-641,-2109,-649,-314,154537,-110943,-1931822,1,1,1,LSM-A:,256,619,-736,-746,-745,30964,-32101,-2341664,1,1,1,LSM-G:,-0.0017,-0.0006,0.0006,83,44,-62,82.7,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:32:14.070,XLANDED,3127.815,103,15174,0,0,122,122,0,0,ADXL:,-809,-444,-1616,-622,-117,154537,-110943,-1934963,1,1,1,LSM-A:,248,615,-734,-746,-753,30964,-32101,-2345361,1,1,1,LSM-G:,-0.0019,-0.0013,0.0006,85,45,-64,85.2,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,177
7/3/2021-10:32:15.709,Main Continuity ON
7/3/2021-10:32:15.746,Drogue Continuity ON
7/3/2021-10:32:15.787,Drogue Continuity OFF
7/3/2021-10:32:17.697,Main Continuity OFF
7/3/2021-10:32:19.163,XLANDED,3132.908,122,15174,0,0,122,122,0,0,ADXL:,-316,-986,-1665,-618,-610,154537,-110943,-1938111,1,1,1,LSM-A:,252,623,-731,-746,-749,30964,-32101,-2349102,1,1,1,LSM-G:,-0.0017,-0.0007,0.0006,88,45,-66,87.7,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:24.206,XLANDED,3137.950,119,15174,0,0,122,122,0,0,ADXL:,-612,-493,-2059,-638,-314,154537,-110943,-1941328,1,1,1,LSM-A:,258,624,-724,-746,-743,30964,-32101,-2352794,1,1,1,LSM-G:,-0.0020,-0.0006,0.0008,-90,46,-67,89.9,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:29.249,XLANDED,3142.994,100,15174,0,0,122,122,0,0,ADXL:,-562,-986,-1024,-639,-364,154537,-110943,-1944548,1,1,1,LSM-A:,263,620,-730,-746,-738,30964,-32101,-2356487,1,1,1,LSM-G:,-0.0019,-0.0009,0.0007,-87,46,-69,87.5,90.0,EVENTS:,81.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:34.293,XLANDED,3148.038,113,15174,0,0,122,122,0,0,ADXL:,719,-1232,-630,-651,-1645,154537,-110943,-1947833,1,1,1,LSM-A:,255,618,-733,-746,-746,30964,-32101,-2360188,1,1,1,LSM-G:,-0.0014,-0.0002,0.0007,-85,47,-71,85.1,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,175,178
7/3/2021-10:32:39.338,XLANDED,3153.083,126,15174,0,0,122,122,0,0,ADXL:,867,-986,-1320,-637,-1793,154537,-110943,-1951047,1,1,1,LSM-A:,256,622,-729,-746,-745,30964,-32101,-2363884,1,1,1,LSM-G:,-0.0016,-0.0011,0.0004,-83,47,-72,82.6,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:44.384,XLANDED,3158.129,120,15174,0,0,122,122,0,0,ADXL:,-858,-246,-1271,-617,-68,154537,-110943,-1954161,1,1,1,LSM-A:,254,612,-727,-746,-747,30964,-32101,-2367577,1,1,1,LSM-G:,-0.0014,-0.0002,0.0006,-80,48,-74,80.2,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:49.431,XLANDED,3163.176,115,15174,0,0,122,122,0,0,ADXL:,424,-345,-1517,-637,-1350,154537,-110943,-1957371,1,1,1,LSM-A:,254,620,-731,-746,-747,30964,-32101,-2371278,1,1,1,LSM-G:,-0.0015,-0.0006,0.0004,-78,49,-76,77.7,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:54.479,XLANDED,3168.223,110,15174,0,0,122,122,0,0,ADXL:,-1056,-148,-2010,-663,130,154537,-110943,-1960722,1,1,1,LSM-A:,257,619,-730,-746,-744,30964,-32101,-2374982,1,1,1,LSM-G:,-0.0017,-0.0005,0.0007,-75,49,-77,75.2,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:32:59.532,XLANDED,3173.277,112,15174,0,0,122,122,0,0,ADXL:,-809,-1084,-1862,-658,-117,154537,-110943,-1964045,1,1,1,LSM-A:,257,614,-732,-746,-744,30964,-32101,-2378669,1,1,1,LSM-G:,-0.0017,-0.0004,0.0006,-73,50,-79,72.8,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:33:04.581,XLANDED,3178.326,116,15174,0,0,122,122,0,0,ADXL:,-70,-1479,-2109,-622,-856,154537,-110943,-1967183,1,1,1,LSM-A:,254,620,-727,-746,-747,30964,-32101,-2382360,1,1,1,LSM-G:,-0.0017,-0.0011,0.0006,-70,51,-81,70.3,90.0,EVENTS:,75.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,178,178
7/3/2021-10:33:09.633,XLANDED,3183.378,114,15174,0,0,122,122,0,0,ADXL:,571,-690,-1764,-628,-1497,154537,-110943,-1970355,1,1,1,LSM-A:,252,613,-727,-746,-749,30964,-32101,-2386054,1,1,1,LSM-G:,-0.0022,-0.0009,0.0007,-68,52,-82,67.8,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:33:14.706,XLANDED,3188.450,132,15174,0,0,122,122,0,0,ADXL:,-1154,-1084,-1418,-654,228,154537,-110943,-1973667,1,1,1,LSM-A:,256,612,-728,-746,-745,30964,-32101,-2389765,1,1,1,LSM-G:,-0.0017,-0.0008,0.0003,-65,53,-84,65.2,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:33:19.757,XLANDED,3193.502,121,15174,0,0,122,122,0,0,ADXL:,-119,-542,-1566,-626,-807,154537,-110943,-1976833,1,1,1,LSM-A:,254,620,-731,-746,-747,30964,-32101,-2393462,1,1,1,LSM-G:,-0.0017,-0.0006,0.0007,-63,54,-85,62.7,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:33:24.852,XLANDED,3198.597,115,15174,0,0,122,122,0,0,ADXL:,-661,-739,-2848,-652,-265,154537,-110943,-1980155,1,1,1,LSM-A:,256,618,-732,-746,-745,30964,-32101,-2397187,1,1,1,LSM-G:,-0.0017,-0.0006,0.0002,-60,55,-86,60.1,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
7/3/2021-10:33:29.894,XLANDED,3203.638,119,15174,0,0,122,122,0,0,ADXL:,-513,-1824,-87,-655,-413,154537,-110943,-1983452,1,1,1,LSM-A:,253,617,-731,-746,-748,30964,-32101,-2400877,1,1,1,LSM-G:,-0.0015,-0.0011,0.0005,-58,56,-88,57.6,90.0,EVENTS:,80.00,1,1,1,0,2,1,0,0,1,1,0,0,0,0,0,176,178
